"id","time","hr","NegA"
6,2017-03-09 13:18:00,101.3,1
6,2017-03-09 16:20:00,104.333333333333,2
6,2017-03-09 19:50:00,107.833333333333,5
6,2017-03-10 08:06:00,120.1,1
6,2017-03-10 11:44:00,123.733333333333,1
6,2017-03-10 13:21:00,125.35,1
6,2017-03-10 16:23:00,128.383333333333,1
6,2017-03-10 19:50:00,131.833333333333,2
6,2017-03-11 08:03:00,144.05,6
6,2017-03-11 11:40:00,147.666666666667,5
6,2017-03-11 13:23:00,149.383333333333,1
6,2017-03-11 16:12:00,152.2,2
6,2017-03-11 19:47:00,155.783333333333,1
7,2017-03-05 08:00:00,0,5
7,2017-03-05 11:44:00,3.73333333333333,6
7,2017-03-05 13:15:00,5.25,1
7,2017-03-05 16:17:00,8.28333333333333,3
7,2017-03-05 19:49:00,11.8166666666667,4
7,2017-03-06 08:07:00,24.1166666666667,1
7,2017-03-06 11:38:00,27.6333333333333,1
7,2017-03-06 13:17:00,29.2833333333333,1
7,2017-03-06 16:18:00,32.3,1
7,2017-03-06 19:49:00,35.8166666666667,5
7,2017-03-07 08:10:00,48.1666666666667,3
7,2017-03-07 11:43:00,51.7166666666667,1
7,2017-03-07 13:14:00,53.2333333333333,1
7,2017-03-07 16:17:00,56.2833333333333,1
7,2017-03-07 19:47:00,59.7833333333333,1
7,2017-03-08 08:10:00,72.1666666666667,5
7,2017-03-08 11:38:00,75.6333333333333,6
7,2017-03-08 13:20:00,77.3333333333333,6
7,2017-03-08 16:14:00,80.2333333333333,4
7,2017-03-08 19:52:00,83.8666666666667,4
7,2017-03-09 08:07:00,96.1166666666667,3
7,2017-03-09 11:38:00,99.6333333333333,2
7,2017-03-09 13:16:00,101.266666666667,1
7,2017-03-09 16:21:00,104.35,1
7,2017-03-09 19:53:00,107.883333333333,1
7,2017-03-10 08:05:00,120.083333333333,1
7,2017-03-10 11:43:00,123.716666666667,1
7,2017-03-10 13:21:00,125.35,2
7,2017-03-10 16:19:00,128.316666666667,2
7,2017-03-10 19:49:00,131.816666666667,5
7,2017-03-11 08:09:00,144.15,1
7,2017-03-11 11:40:00,147.666666666667,1
7,2017-03-11 13:18:00,149.3,5
7,2017-03-11 16:17:00,152.283333333333,2
7,2017-03-11 19:47:00,155.783333333333,1
8,2017-03-05 08:00:00,0,5
8,2017-03-05 11:43:00,3.71666666666667,2
8,2017-03-05 13:17:00,5.28333333333333,1
8,2017-03-05 16:24:00,8.4,6
8,2017-03-05 19:52:00,11.8666666666667,1
8,2017-03-06 08:06:00,24.1,1
8,2017-03-06 11:38:00,27.6333333333333,1
8,2017-03-06 13:21:00,29.35,2
8,2017-03-06 16:16:00,32.2666666666667,1
8,2017-03-06 19:49:00,35.8166666666667,5
8,2017-03-07 08:10:00,48.1666666666667,1
8,2017-03-07 11:40:00,51.6666666666667,3
8,2017-03-07 13:17:00,53.2833333333333,1
8,2017-03-07 16:18:00,56.3,1
8,2017-03-07 19:51:00,59.85,1
8,2017-03-08 08:07:00,72.1166666666667,1
8,2017-03-08 11:39:00,75.65,1
8,2017-03-08 13:14:00,77.2333333333333,1
8,2017-03-08 16:15:00,80.25,1
8,2017-03-08 19:54:00,83.9,1
8,2017-03-09 08:06:00,96.1,1
8,2017-03-09 11:38:00,99.6333333333333,4
8,2017-03-09 13:18:00,101.3,4
8,2017-03-09 16:15:00,104.25,4
8,2017-03-09 19:53:00,107.883333333333,1
8,2017-03-10 08:04:00,120.066666666667,1
8,2017-03-10 11:41:00,123.683333333333,3
8,2017-03-10 13:20:00,125.333333333333,2
8,2017-03-10 16:19:00,128.316666666667,1
8,2017-03-10 19:49:00,131.816666666667,5
8,2017-03-11 08:02:00,144.033333333333,2
8,2017-03-11 11:41:00,147.683333333333,3
8,2017-03-11 13:19:00,149.316666666667,1
8,2017-03-11 16:14:00,152.233333333333,1
8,2017-03-11 19:52:00,155.866666666667,5
9,2017-03-05 08:00:00,0,5
9,2017-03-05 11:38:00,3.63333333333333,6
9,2017-03-05 13:16:00,5.26666666666667,3
9,2017-03-05 16:21:00,8.35,3
9,2017-03-05 19:53:00,11.8833333333333,1
9,2017-03-06 08:03:00,24.05,2
9,2017-03-06 11:39:00,27.65,1
9,2017-03-06 13:22:00,29.3666666666667,1
9,2017-03-06 16:19:00,32.3166666666667,3
9,2017-03-06 19:47:00,35.7833333333333,1
9,2017-03-07 08:10:00,48.1666666666667,2
9,2017-03-07 11:43:00,51.7166666666667,1
9,2017-03-07 13:14:00,53.2333333333333,4
9,2017-03-07 16:14:00,56.2333333333333,1
9,2017-03-07 19:53:00,59.8833333333333,2
9,2017-03-08 08:04:00,72.0666666666667,1
9,2017-03-08 11:32:00,75.5333333333333,1
9,2017-03-08 13:14:00,77.2333333333333,3
9,2017-03-08 16:16:00,80.2666666666667,1
9,2017-03-08 19:51:00,83.85,5
9,2017-03-09 08:05:00,96.0833333333333,4
9,2017-03-09 11:37:00,99.6166666666667,6
9,2017-03-09 13:16:00,101.266666666667,5
9,2017-03-09 16:19:00,104.316666666667,3
9,2017-03-09 19:52:00,107.866666666667,1
9,2017-03-10 08:03:00,120.05,1
9,2017-03-10 11:44:00,123.733333333333,1
9,2017-03-10 13:14:00,125.233333333333,4
9,2017-03-10 16:15:00,128.25,1
9,2017-03-10 19:54:00,131.9,1
9,2017-03-11 08:02:00,144.033333333333,3
9,2017-03-11 11:42:00,147.7,2
9,2017-03-11 13:22:00,149.366666666667,1
9,2017-03-11 16:16:00,152.266666666667,1
9,2017-03-11 19:52:00,155.866666666667,3
10,2017-03-05 08:00:00,0,2
10,2017-03-05 11:37:00,3.61666666666667,1
10,2017-03-05 13:14:00,5.23333333333333,1
10,2017-03-05 16:16:00,8.26666666666667,1
10,2017-03-05 19:51:00,11.85,1
10,2017-03-06 08:06:00,24.1,1
10,2017-03-06 11:40:00,27.6666666666667,3
10,2017-03-06 13:18:00,29.3,5
10,2017-03-06 16:16:00,32.2666666666667,1
10,2017-03-06 19:49:00,35.8166666666667,2
10,2017-03-07 08:16:00,48.2666666666667,2
10,2017-03-07 11:41:00,51.6833333333333,1
10,2017-03-07 13:13:00,53.2166666666667,3
10,2017-03-07 16:22:00,56.3666666666667,1
10,2017-03-07 19:48:00,59.8,1
10,2017-03-08 08:12:00,72.2,1
10,2017-03-08 11:35:00,75.5833333333333,1
10,2017-03-08 13:18:00,77.3,1
10,2017-03-08 16:13:00,80.2166666666667,1
10,2017-03-08 19:53:00,83.8833333333333,1
10,2017-03-09 08:09:00,96.15,1
10,2017-03-09 11:35:00,99.5833333333333,4
10,2017-03-09 13:18:00,101.3,6
10,2017-03-09 16:21:00,104.35,1
10,2017-03-09 19:45:00,107.75,5
10,2017-03-10 08:06:00,120.1,4
10,2017-03-10 11:42:00,123.7,6
10,2017-03-10 13:14:00,125.233333333333,1
10,2017-03-10 16:18:00,128.3,1
10,2017-03-10 19:55:00,131.916666666667,4
10,2017-03-11 08:02:00,144.033333333333,6
10,2017-03-11 11:40:00,147.666666666667,4
10,2017-03-11 13:22:00,149.366666666667,3
10,2017-03-11 16:17:00,152.283333333333,1
10,2017-03-11 19:48:00,155.8,6
11,2017-03-05 08:00:00,0,6
11,2017-03-05 11:39:00,3.65,2
11,2017-03-05 13:17:00,5.28333333333333,1
11,2017-03-05 16:17:00,8.28333333333333,1
11,2017-03-05 19:52:00,11.8666666666667,4
11,2017-03-06 08:10:00,24.1666666666667,4
11,2017-03-06 11:34:00,27.5666666666667,1
11,2017-03-06 13:19:00,29.3166666666667,3
11,2017-03-06 16:21:00,32.35,1
11,2017-03-06 19:50:00,35.8333333333333,4
11,2017-03-07 08:15:00,48.25,1
11,2017-03-07 11:44:00,51.7333333333333,4
11,2017-03-07 13:15:00,53.25,1
11,2017-03-07 16:14:00,56.2333333333333,1
11,2017-03-07 19:48:00,59.8,1
11,2017-03-08 08:10:00,72.1666666666667,3
11,2017-03-08 11:36:00,75.6,1
11,2017-03-08 13:20:00,77.3333333333333,6
11,2017-03-08 16:16:00,80.2666666666667,4
11,2017-03-08 19:46:00,83.7666666666667,6
11,2017-03-09 08:02:00,96.0333333333333,2
11,2017-03-09 11:39:00,99.65,1
11,2017-03-09 13:22:00,101.366666666667,6
11,2017-03-09 16:16:00,104.266666666667,3
11,2017-03-09 19:47:00,107.783333333333,1
11,2017-03-10 08:10:00,120.166666666667,1
11,2017-03-10 11:43:00,123.716666666667,1
11,2017-03-10 13:16:00,125.266666666667,1
11,2017-03-10 16:23:00,128.383333333333,6
11,2017-03-10 19:54:00,131.9,1
11,2017-03-11 08:03:00,144.05,1
11,2017-03-11 11:44:00,147.733333333333,5
11,2017-03-11 13:19:00,149.316666666667,5
11,2017-03-11 16:19:00,152.316666666667,1
11,2017-03-11 19:52:00,155.866666666667,2
12,2017-03-05 08:00:00,0,1
12,2017-03-05 11:41:00,3.68333333333333,6
12,2017-03-05 13:19:00,5.31666666666667,5
12,2017-03-05 16:20:00,8.33333333333333,1
12,2017-03-05 19:56:00,11.9333333333333,4
12,2017-03-06 08:06:00,24.1,1
12,2017-03-06 11:38:00,27.6333333333333,1
12,2017-03-06 13:20:00,29.3333333333333,5
12,2017-03-06 16:16:00,32.2666666666667,1
12,2017-03-06 19:51:00,35.85,2
12,2017-03-07 08:11:00,48.1833333333333,1
12,2017-03-07 11:41:00,51.6833333333333,4
12,2017-03-07 13:18:00,53.3,1
12,2017-03-07 16:18:00,56.3,1
12,2017-03-07 19:48:00,59.8,3
12,2017-03-08 08:12:00,72.2,1
12,2017-03-08 11:35:00,75.5833333333333,1
12,2017-03-08 13:14:00,77.2333333333333,1
12,2017-03-08 16:17:00,80.2833333333333,1
12,2017-03-08 19:50:00,83.8333333333333,4
12,2017-03-09 08:03:00,96.05,4
12,2017-03-09 11:40:00,99.6666666666667,1
12,2017-03-09 13:16:00,101.266666666667,4
12,2017-03-09 16:22:00,104.366666666667,1
12,2017-03-09 19:53:00,107.883333333333,1
12,2017-03-10 08:09:00,120.15,5
12,2017-03-10 11:44:00,123.733333333333,3
12,2017-03-10 13:19:00,125.316666666667,1
12,2017-03-10 16:17:00,128.283333333333,1
12,2017-03-10 19:56:00,131.933333333333,2
12,2017-03-11 08:08:00,144.133333333333,2
12,2017-03-11 11:43:00,147.716666666667,6
12,2017-03-11 13:22:00,149.366666666667,1
12,2017-03-11 16:15:00,152.25,2
12,2017-03-11 19:49:00,155.816666666667,2
13,2017-03-05 08:00:00,0,1
13,2017-03-05 11:42:00,3.7,1
13,2017-03-05 13:11:00,5.18333333333333,1
13,2017-03-05 16:22:00,8.36666666666667,1
13,2017-03-05 19:49:00,11.8166666666667,2
13,2017-03-06 08:10:00,24.1666666666667,1
13,2017-03-06 11:39:00,27.65,1
13,2017-03-06 13:20:00,29.3333333333333,1
13,2017-03-06 16:19:00,32.3166666666667,2
13,2017-03-06 19:54:00,35.9,6
13,2017-03-07 08:16:00,48.2666666666667,1
13,2017-03-07 11:42:00,51.7,1
13,2017-03-07 13:19:00,53.3166666666667,1
13,2017-03-07 16:21:00,56.35,1
13,2017-03-07 19:51:00,59.85,1
13,2017-03-08 08:12:00,72.2,5
13,2017-03-08 11:38:00,75.6333333333333,2
13,2017-03-08 13:15:00,77.25,6
13,2017-03-08 16:15:00,80.25,2
13,2017-03-08 19:46:00,83.7666666666667,1
13,2017-03-09 08:07:00,96.1166666666667,3
13,2017-03-09 11:36:00,99.6,1
13,2017-03-09 13:16:00,101.266666666667,1
13,2017-03-09 16:17:00,104.283333333333,2
13,2017-03-09 19:48:00,107.8,2
13,2017-03-10 08:07:00,120.116666666667,1
13,2017-03-10 11:42:00,123.7,3
13,2017-03-10 13:17:00,125.283333333333,3
13,2017-03-10 16:15:00,128.25,3
13,2017-03-10 19:55:00,131.916666666667,3
13,2017-03-11 08:07:00,144.116666666667,1
13,2017-03-11 11:41:00,147.683333333333,4
13,2017-03-11 13:22:00,149.366666666667,1
13,2017-03-11 16:16:00,152.266666666667,1
13,2017-03-11 19:47:00,155.783333333333,5
14,2017-03-05 08:00:00,0,3
14,2017-03-05 11:43:00,3.71666666666667,2
14,2017-03-05 13:16:00,5.26666666666667,1
14,2017-03-05 16:23:00,8.38333333333333,4
14,2017-03-05 19:53:00,11.8833333333333,6
14,2017-03-06 08:03:00,24.05,5
14,2017-03-06 11:41:00,27.6833333333333,1
14,2017-03-06 13:16:00,29.2666666666667,1
14,2017-03-06 16:19:00,32.3166666666667,1
14,2017-03-06 19:50:00,35.8333333333333,1
14,2017-03-07 08:08:00,48.1333333333333,1
14,2017-03-07 11:41:00,51.6833333333333,1
14,2017-03-07 13:18:00,53.3,1
14,2017-03-07 16:14:00,56.2333333333333,1
14,2017-03-07 19:48:00,59.8,1
14,2017-03-08 08:09:00,72.15,1
14,2017-03-08 11:35:00,75.5833333333333,1
14,2017-03-08 13:18:00,77.3,1
14,2017-03-08 16:17:00,80.2833333333333,2
14,2017-03-08 19:51:00,83.85,1
14,2017-03-09 08:04:00,96.0666666666667,3
14,2017-03-09 11:42:00,99.7,3
14,2017-03-09 13:21:00,101.35,5
14,2017-03-09 16:15:00,104.25,6
14,2017-03-09 19:47:00,107.783333333333,5
14,2017-03-10 08:10:00,120.166666666667,1
14,2017-03-10 11:45:00,123.75,5
14,2017-03-10 13:13:00,125.216666666667,4
14,2017-03-10 16:20:00,128.333333333333,2
14,2017-03-10 19:55:00,131.916666666667,1
14,2017-03-11 08:03:00,144.05,2
14,2017-03-11 11:46:00,147.766666666667,1
14,2017-03-11 13:20:00,149.333333333333,1
14,2017-03-11 16:14:00,152.233333333333,1
14,2017-03-11 19:46:00,155.766666666667,1
15,2017-03-05 08:00:00,0,6
15,2017-03-05 11:41:00,3.68333333333333,1
15,2017-03-05 13:12:00,5.2,1
15,2017-03-05 16:21:00,8.35,1
15,2017-03-05 19:54:00,11.9,3
15,2017-03-06 08:03:00,24.05,2
15,2017-03-06 11:41:00,27.6833333333333,1
15,2017-03-06 13:18:00,29.3,1
15,2017-03-06 16:17:00,32.2833333333333,1
15,2017-03-06 19:47:00,35.7833333333333,1
15,2017-03-07 08:08:00,48.1333333333333,5
15,2017-03-07 11:39:00,51.65,4
15,2017-03-07 13:13:00,53.2166666666667,1
15,2017-03-07 16:15:00,56.25,1
15,2017-03-07 19:53:00,59.8833333333333,1
15,2017-03-08 08:12:00,72.2,1
15,2017-03-08 11:37:00,75.6166666666667,2
15,2017-03-08 13:14:00,77.2333333333333,6
15,2017-03-08 16:20:00,80.3333333333333,6
15,2017-03-08 19:48:00,83.8,2
15,2017-03-09 08:02:00,96.0333333333333,3
15,2017-03-09 11:37:00,99.6166666666667,6
15,2017-03-09 13:21:00,101.35,3
15,2017-03-09 16:21:00,104.35,1
15,2017-03-09 19:50:00,107.833333333333,1
15,2017-03-10 08:06:00,120.1,1
15,2017-03-10 11:39:00,123.65,1
15,2017-03-10 13:21:00,125.35,1
15,2017-03-10 16:22:00,128.366666666667,1
15,2017-03-10 19:56:00,131.933333333333,3
15,2017-03-11 08:04:00,144.066666666667,2
15,2017-03-11 11:44:00,147.733333333333,1
15,2017-03-11 13:16:00,149.266666666667,6
15,2017-03-11 16:20:00,152.333333333333,5
15,2017-03-11 19:47:00,155.783333333333,4
16,2017-03-05 08:00:00,0,5
16,2017-03-05 11:38:00,3.63333333333333,1
16,2017-03-05 13:15:00,5.25,1
16,2017-03-05 16:21:00,8.35,1
16,2017-03-05 19:53:00,11.8833333333333,1
16,2017-03-06 08:10:00,24.1666666666667,5
16,2017-03-06 11:34:00,27.5666666666667,2
16,2017-03-06 13:16:00,29.2666666666667,3
16,2017-03-06 16:19:00,32.3166666666667,1
16,2017-03-06 19:47:00,35.7833333333333,3
16,2017-03-07 08:11:00,48.1833333333333,1
16,2017-03-07 11:42:00,51.7,3
16,2017-03-07 13:14:00,53.2333333333333,1
16,2017-03-07 16:22:00,56.3666666666667,1
16,2017-03-07 19:50:00,59.8333333333333,2
16,2017-03-08 08:08:00,72.1333333333333,1
16,2017-03-08 11:37:00,75.6166666666667,1
16,2017-03-08 13:18:00,77.3,1
16,2017-03-08 16:15:00,80.25,1
16,2017-03-08 19:46:00,83.7666666666667,1
16,2017-03-09 08:03:00,96.05,1
16,2017-03-09 11:43:00,99.7166666666667,4
16,2017-03-09 13:22:00,101.366666666667,6
16,2017-03-09 16:18:00,104.3,2
16,2017-03-09 19:51:00,107.85,3
16,2017-03-10 08:04:00,120.066666666667,1
16,2017-03-10 11:37:00,123.616666666667,1
16,2017-03-10 13:19:00,125.316666666667,5
16,2017-03-10 16:23:00,128.383333333333,3
16,2017-03-10 19:53:00,131.883333333333,1
16,2017-03-11 08:07:00,144.116666666667,2
16,2017-03-11 11:43:00,147.716666666667,1
16,2017-03-11 13:15:00,149.25,2
16,2017-03-11 16:17:00,152.283333333333,3
16,2017-03-11 19:49:00,155.816666666667,1
17,2017-03-05 08:00:00,0,2
17,2017-03-05 11:42:00,3.7,1
17,2017-03-05 13:19:00,5.31666666666667,1
17,2017-03-05 16:23:00,8.38333333333333,1
17,2017-03-05 19:56:00,11.9333333333333,1
17,2017-03-06 08:03:00,24.05,4
17,2017-03-06 11:35:00,27.5833333333333,1
17,2017-03-06 13:20:00,29.3333333333333,1
17,2017-03-06 16:18:00,32.3,3
17,2017-03-06 19:52:00,35.8666666666667,1
17,2017-03-07 08:12:00,48.2,3
17,2017-03-07 11:45:00,51.75,1
17,2017-03-07 13:16:00,53.2666666666667,1
17,2017-03-07 16:14:00,56.2333333333333,1
17,2017-03-07 19:51:00,59.85,1
17,2017-03-08 08:11:00,72.1833333333333,6
17,2017-03-08 11:37:00,75.6166666666667,3
17,2017-03-08 13:13:00,77.2166666666667,1
17,2017-03-08 16:17:00,80.2833333333333,1
17,2017-03-08 19:54:00,83.9,5
17,2017-03-09 08:06:00,96.1,1
17,2017-03-09 11:40:00,99.6666666666667,1
17,2017-03-09 13:17:00,101.283333333333,2
17,2017-03-09 16:21:00,104.35,1
17,2017-03-09 19:46:00,107.766666666667,1
17,2017-03-10 08:08:00,120.133333333333,1
17,2017-03-10 11:44:00,123.733333333333,1
17,2017-03-10 13:14:00,125.233333333333,1
17,2017-03-10 16:23:00,128.383333333333,1
17,2017-03-10 19:55:00,131.916666666667,2
17,2017-03-11 08:02:00,144.033333333333,1
17,2017-03-11 11:43:00,147.716666666667,3
17,2017-03-11 13:16:00,149.266666666667,1
17,2017-03-11 16:12:00,152.2,4
17,2017-03-11 19:51:00,155.85,4
18,2017-03-05 08:00:00,0,3
18,2017-03-05 11:36:00,3.6,2
18,2017-03-05 13:13:00,5.21666666666667,5
